id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
f79b2570fffb839c0e01853beb2751a298adf44a,,0,"2023-05-29 21:47:39",d93dcf1f30609a9e1044de241c12806d2cc8f3e3,"Hi Ian",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
8bdf510c07d5d7ee8d185081f63ca0de9852c34d,,0,"2023-05-29 21:53:41",cfe6352df88507166f71d4eef9a6579d48690307,Hiiiiii,1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
9b6a505293c1fcfb34236acebdfaefb9007a416b,,0,"2023-05-29 21:54:01",555cc249bb391bc367ac0520e466227638bca5a1,"Yo 14th reply",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
4ca8cc1a167e679d2f6bd2d5a6e801a611796063,,0,"2023-05-29 22:33:29",9236c0fe271791461f5a36656932485da8009e67,"That was a shocker",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
f983a141bb8430446e92a716eaa16f1ac99f5ff2,,0,"2023-05-30 01:37:51",cce1d7d88fbc49ed4503f82ece2c3b25c138b0f2,IAN?!,1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
5de178adcdf45ecbd008c639823ce6117ecf9977,,0,"2023-05-30 02:53:01",f9567f79eb71c74a8ef70bf2a4ee35894b44fbc7,"people that's not the true ian boggs. that's sigourney weaver posing as ian boggs on youtube! or something like that",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
66e3319f4a796dca124a4b710ddee9e88582c912,,0,"2023-05-30 04:13:58",d4960e4d04fe7a982c9f37a8e00f291d00a2aabc,"AYO what are u doing here ian ayy",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
5655e801a8adc394294b89f322d721e583e36a42,,0,"2023-05-30 04:26:01",1bb1695fce045ba4d15ee4f41cecb2c30c625724,"bro where can we watch it",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
d375decef28d9324051f3b340e94b30c2ec08c73,,0,"2023-05-30 05:14:07",6443c6870fd625dbadbeea31ea8fe6744c8e7dcc,"IAN BOGGSS :O",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
6d0fd5bfb9ec26a2b6cf1aacde9e7e52cd3107e3,,0,"2023-05-30 05:16:38",1bb1695fce045ba4d15ee4f41cecb2c30c625724,"@@fleurloviin ikkkkrrrr",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
fa34a52e6bee9b1c9d131d3ecf97601943fc6bbd,,0,"2023-05-30 06:36:31",5dbedd9452435b9f33623fa233be6be2b7454332,"Hi Ian Boggs big fan ❤",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
859cbd2c5709a7170b1d97352be432b8ed48eef6,,0,"2023-05-30 06:42:54",b438dc4cb89925fcec845625d74be7f3c2aacf2e,"Yo me?",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
64b505f9f20ea210ba73c38bf09ddfda64c48271,,0,"2023-05-30 07:37:28",a0062f905b53ab9fe87d0929502f9e8a3372ec8e,"Why arecu here with me😭😭",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
e289a5cbfce1b34c081a201a528e693ef642ead7,,0,"2023-05-30 07:59:57",85128ec13c12d242458a23179acfc24ef0399d5c,"omg hi",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
6d87acf53d575f7c8d811a9d747f13ad65dc16be,,0,"2023-05-30 08:07:30",b3615b9ee06124b300ec6845661736c756cda25e,"your opinion",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
21bc47ed66fda4cbc54f28b7fc583de570d184bc,,0,"2023-05-30 08:31:57",8a2f2688229a1e10b6189d6b1dd92acc3e59a7d4,"Hi ian",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
451989d742a2aa5e67e4a9e9ccd1dbdb7a7b682a,,0,"2023-05-30 08:58:56",a794d1e7e7c7f8f0f397d0444d73abd10bc6a48e,"B R U H 💀💀💀",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
a530d18be14a733b3138e2ea0c7b19063215c832,,0,"2023-05-30 09:00:16",b3a86451191a2f8afa4ca35a090e4ab7f8281e9a,"IAN BIG FAN",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
7066894409bda628690ec2acf9092ab673f92e15,,0,"2023-05-30 09:02:51",60c5be4cd4d04a5bf1079ef79ffeea672802a69c,"Hey bro wassup",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
639f55f9405c5ce16d3a6bd9d9236a0da1c03e4b,,0,"2023-05-30 09:02:52",453f40ceccdad403c254b7878525a95829b3eca2,"OMGGGGG HIII IAN BOGGS",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
20e22e0d059ce23a163e7e5cc5425570ef09e440,,0,"2023-05-30 09:09:09",35c55258ea17657928b5601bf28811c4df8d81cb,"OMG IAN HI BRO",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
5805e11975a160f5c131fd19dc22a6a798b58055,,0,"2023-05-30 09:11:15",6aa831e6b25968580aaec6d70c1354d8b6a6240a,"Can I be a bot too..?",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
19ba6d1d94608c0577b8a6d90e7641ed2b10e003,,0,"2023-05-30 11:47:25",1f6b3b20a1d3a7ae0ecb1a997b396a9c6c240be8,"wait a sec you like barbie !!!! wow cool same pinch",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
164cb913311c5210431258621f7fdf64e083acdb,,0,"2023-05-30 13:46:46",07d7b7569cb57677c5c641d3c48d698ed8e4c268,"Ian wow",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
e0b352c5349d261b4485894cb8d99e07fcb9c96e,,0,"2023-05-30 14:23:41",0e0c53f632524d59d0fcc7bf1540e0fcc8297b21,"Ay what Ian???",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
593d94f6f8bb950aab74bbe96a1b1222fd774f70,,0,"2023-05-30 14:56:25",65f6d9dcbc80cca84ccbde6de7d689ed4e9fdd1d,"Hi Ian!! Love you videos ❤",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
84f8413cc3365de51f1cd1c23fa21272cf3c471e,,0,"2023-05-30 15:21:46",899d4615c3fcf3af330d080f9425385846c433c2,"IANNN NO WAYYYY",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
09b17e3fc6b94f0a6a3141f908b1ca16d25ff6a4,,0,"2023-05-30 16:33:48",5a3df4cd12ddb1475f86ca82c8641b766a994af9,"Ngl Ian, you could've been one of the Kens'",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
5a75d09a6aee5c0adfdd1609380193e525812a0b,,0,"2023-05-30 17:59:48",f3d324670d2655df5b950b92b7b8e08baf28a406,lollllllllll!,1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
134d3c932e8bb942b1b0352d7191e2159953a8c4,,0,"2023-05-30 18:46:22",7cf3080788719e453be3de24455b06d6918ff46a,"Ryan Gosling trong vai Ken là tất cả những gì tôi cần trong đời.",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
39346b36cad4e050b0fee042de8e3d78aeb44a23,,0,"2023-05-30 19:13:08",cce95c0109afe8928e5b6d0b95901a745143640f,"wassup ian",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
94640fd0dc0f444a0f77ed21a3c575fe716f680d,,0,"2023-05-30 22:25:06",1f5905cff26468db9d9d29667e2146668c44df47,"ew you",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
218cd3a6cd51cf8905a66fb9a166a63687edbf8b,,0,"2023-05-31 08:45:07",bfaeb409f47535d7caecfb0814af057bab168bc0,"im a big fan of you Ian",1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
06f5636cab9fd5f527d14b8cd70e020bf8da4dda,,0,"2023-05-31 15:11:55",3693b106668f3af52a3c1f4705720b13f14322d8,hey,1,a2de4415df428ca11892fc7bcfc537cb9fd7a5c3,69e3f4b2fefc2998fd8f1aef9a6a99b352ce14b4
d0a5271fadf6fb2745d8818bd79e85e15c5a80a2,0,25,"2024-01-18 17:30:26",cc87f1f5661cffc1bccf1c6adaa884ad7473d5cb,"I was flying back to Japan and I watched Barbie. It was so much fun and I found the actors really good! Billie eilish song make me always cry 🥹",0,,
76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,6,1094,"2023-05-29 16:30:38",75636f1f5781a6c1625acaec2b2dc61e8b99ec5a,"I LOVE the fact Make Your Own Kind of Music is in this trailer. Goes with the ‘doing your own thing’ theme of Barbie",0,,
15b1dac602b38cb4317ba7358a71c854bc56c4f5,,7,"2023-05-29 23:45:12",eb1aebd9abf608006c3ddec79b6f5fa3ec8dd86a,"Sounds like Barbie if you ask me.. 😁",1,76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,75636f1f5781a6c1625acaec2b2dc61e8b99ec5a
23030d042c8fc04e61ae4e85a6f8c77507989222,,7,"2023-05-31 12:24:02",a9a4a8bfa45150590ee5deca6aaf9354eb427563,"I can't stop thinking of that Pedro Pascal meme when I hear that song",1,76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,75636f1f5781a6c1625acaec2b2dc61e8b99ec5a
3c328d644c44ba75153635ab2757d4009f75911e,,7,"2023-05-31 18:39:15",61184ad02292ccf8033298afb14cbc9ca89125c8,"I suggest recasting Nick Cage as Barbie and Pedro Pascal as Ken",1,76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,75636f1f5781a6c1625acaec2b2dc61e8b99ec5a
5daaa78dfb0a82f099c715c0101925a2ba4afd50,,0,"2023-05-31 18:41:36",c42ce22dbb592892db9dc9f43f67357d0cf65e6e,"Nobody thinks of Desmond starting his day in a hatch?? I’m disappointed",1,76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,75636f1f5781a6c1625acaec2b2dc61e8b99ec5a
06d56fa05513317a3138505273aaed7ccf8a761e,,0,"2023-06-01 06:05:57",89f00193dde6f8221aedc774523ae5786082490b,"Does it not reckon to the music of the era when Barbie emerged?",1,76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,75636f1f5781a6c1625acaec2b2dc61e8b99ec5a
954a6c8fb071e23a648f58eee48ff02e6fb54652,,0,"2023-06-01 06:26:49",995a065c05b3a2e0e3f061559fd19788a03c973b,"EVERYONE !!!!!!!!!!!!!!!!!!!!!! ot7 #BTS is comeback is on ""9 june"" with a new digital single #TakeTwo. remember it is not a ost like the planet . it is gonna be a single like #dynamite, #butter and #ptd . please hype it up and spread it everywhere. spam all the comments and tell everyone to get ready to stream , vote.",1,76f9afdf44720ef0a5ee0fe4a10bf6b80faee797,75636f1f5781a6c1625acaec2b2dc61e8b99ec5a
9feb59ecebe9c572717770723da615f40b6b1ec8,62,4001,"2023-05-29 14:48:52",ff46d29b4dd9cc681618aa266278b32264638b1c,"She completely embodies barbie. Exactly how I would imagine barbie as a real human Edit: why is everyone hating on Margot she is literally one of the prettiest celebrities",0,,
ce3a88ff1cdc71b0569dd4e01ebb209d11b1ed34,,30,"2023-05-30 04:35:15",246e7c933692e8b58abc201a930e5e1555d20538,"She si very old",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
3b80a6c708387998044c91593730ff89d6d71bb9,,356,"2023-05-30 04:46:18",3863fe82920b1c91c96a01de6e349e1295f5eed1,"@@LADOBDELASCOSAS4 yes 32 is very old. what is your ideal barbie, half that age? do I need to put you on a register??",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
35abbac2855d2b51e4eb08e52f9e8a37fe078fdf,,21,"2023-05-30 06:37:22",ec1ad0f8521a8548992cc4da355175d09febe1fc,"​@LIBERATURA Lado B exactly not that pretty, they could have chosen someone better....",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
1929d71dc2d2fcea0357b6e3671bd241c2a856d6,,44,"2023-05-30 07:56:25",f67dff00be67d9dd676bcf5caf8f2af4a7724ce4,"i dont think Margot looks like Barbie at all",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
5ab212803bbcc2ed7c298bbd02d2dd4289a77611,,179,"2023-05-30 08:04:57",c1f77762ce61aac0c624f9be5307a967a5158af3,"​@@Lemingtona-x5g nobody looks like Barbie",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
dd9c8fa5047bccbffd83fca34573fd2f61ed3fb4,,124,"2023-05-30 08:18:18",1a4c86ff0e7bd1cf8706af720a591e3f196bc0e5,"​@LIBERATURA Lado B oh so you think margot is old in her 30s but u have no problem with Ryan gosling (ken) being in his 40s.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
0ab87ab1165ed0defacaaf7b5aeaa62c223aa499,,145,"2023-05-30 08:18:55",3863fe82920b1c91c96a01de6e349e1295f5eed1,"@@melon4244 yep. Margot is probably the closest anyone can come to looking like barbie, she is absolutely stunning.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
1767e035d4d162f841cd0cb8a0f5dc104b786d12,,85,"2023-05-30 08:20:48",3863fe82920b1c91c96a01de6e349e1295f5eed1,"@@jupiter1688 she's gorgeous. Use your real face online if you are going to be judging others appearances negatively. To do else is just so cowardly.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
bfa0e70a49293d9301015ba1c0703f7a71203b29,,0,"2023-05-30 08:30:53",acc372e02fe2db30b39c013dd5fe92ff020b4be1,"@@LADOBDELASCOSAS4 not very old you stupid she is not 100yo and doesn’t looking old what matters",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
72e26eaa964ce59432e7c4c29eaecbf9ea376d78,,0,"2023-05-30 08:31:08",acc372e02fe2db30b39c013dd5fe92ff020b4be1,"@@jupiter1688 she is pretty, youre not that pretty self need to shut up",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
4bfd5210dedceddfab21dd8fe65dcc4b37f184dd,,28,"2023-05-30 08:31:35",acc372e02fe2db30b39c013dd5fe92ff020b4be1,"@@Lemingtona-x5g but she is one of the beautiful woman naturally without surgery",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
278c2a7b02f36090c2733b3dfdf734ed30a22e8d,,10,"2023-05-30 09:08:02",f67dff00be67d9dd676bcf5caf8f2af4a7724ce4,"@@melon4244 Jennifer Lawrence would be a better resemblance",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
d9638c47c7c65759a100969d2f0564b8ed93cbc6,,5,"2023-05-30 09:37:54",47cede0d228326d53056756c6e9a7bb8bbb26e09,"@@atlas4802 why should he be put in a register even if barbie's actress were to be 16 ? You do realise that this is a PG-13 kids movie with no intimate scenes which is illegal for minor actors to perform.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
8bcbed01ff4e77c699654c7fcbf05f10fd5c2cbf,,21,"2023-05-30 09:49:06",dcfea53990352154913742e00c6eb94e9a89e68c,"Reese Whiterspoon in legally blonde would have been a perfect choice too. Voice body and acting.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
0430431ecaf6d8cf663c5645eb391243dd8080d2,,26,"2023-05-30 10:43:29",3863fe82920b1c91c96a01de6e349e1295f5eed1,"Gosling is 42, older than her but not being spoken about",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
d15c60ba7cc1c1e08146b67baf0aab8911608c91,,28,"2023-05-30 10:54:05",7999309f02926233d67380f8abc6f255020104ea,"​@@Lemingtona-x5gyall be saying names but margot got the part, so what's uppp?? It means she is qualified for the roles according to her casting. That's where the y'alls dream ceased",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
03e1da6b9bd2137994a24bc6e77b10feb1e8e208,,5,"2023-05-30 10:59:21",f67dff00be67d9dd676bcf5caf8f2af4a7724ce4,"@@malcrich8302 yeah think Reese or Sienna Miller would have been good lookalikes to barbie. Margot just reminds me of Harley Quinn cheeky grin",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
68a5618c87294182ad74597055c19a35f1169884,,2,"2023-05-30 11:09:22",f67dff00be67d9dd676bcf5caf8f2af4a7724ce4,"@@YnnsBelle it just means that was who was available or they managed to get",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
e7b6c6b8fe8e36c816967b410c3ba4b2b846af96,,11,"2023-05-30 11:38:09",7999309f02926233d67380f8abc6f255020104ea,"@@Lemingtona-x5g well the brighter side is this, We could have gotten Amy Schumer.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
4013e94cadf383c65142835ad91f4dca60791596,,3,"2023-05-30 12:10:54",dcfea53990352154913742e00c6eb94e9a89e68c,"@@Lemingtona-x5g yeah she's not the playfull with her voice. An energy is missing here. She looks great tho.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
cfbfc61d9f7f51c46e357a6af3e9389a320b1ea4,,5,"2023-05-30 15:34:23",f8b1f25f66e69398af7366e0d7f72d1575543a65,"@@malcrich8302 omg I’m so glad you said that, I always thought Reece Witherspoon in that movie was like a live Barbie.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
2d28be72435a5f82c314ba68f9e5d8f323d90915,,2,"2023-05-30 18:27:33",4330eac55b0b2de23af2585dd9163b3af4ec3cd3,"i’d imagine her younger. like 18-22",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
df8580296d694345b9f08ee40021568b763de2f1,,3,"2023-05-30 18:43:50",7cf3080788719e453be3de24455b06d6918ff46a,マーゴット・ロビーは素晴らしい女優です,1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
9ea0cf483af8d43c4019aaacc0853097c58f3310,,50,"2023-05-30 19:38:29",f1e0eeaaef7af0b855a6fb92e98051473b7b01b4,"How could Barbie not be in her 30’s…she is an Astronaut, a Vet, a CEO, a race car driver, etc…",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
c339130676f498659da80e3e89b9a0773e8e4492,,1,"2023-05-30 20:15:38",ff46d29b4dd9cc681618aa266278b32264638b1c,"@@isabellatabasco2361そうでしょ！美人とめちゃ面白い♡( ‾ʖ̫‾ )",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
7c5147de9e975a5af8cdbd8da0eba9cab787095e,,22,"2023-05-30 20:22:39",79bc72fdb21323a09c1759ea8fb510996cd39e27,"The amount of people in these comments that have either never touched a women or think no pretty ones will talk to them like holy",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
ce50eaa36c629eb0eac131007247e082a960b6f2,,4,"2023-05-30 21:43:24",c43cf92930bf23554becd97d23121014b277f922,"@@LADOBDELASCOSAS4 did you imagine her to be five?",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
2efdc3a7175ace2be18592f6c4172c81d74b33a4,,0,"2023-05-30 22:41:23",300e9ac626db12bab188dbc72894764153836231,"There are literally thousands of normal people and celebrities that look exactly like her or better. Tired of seeing her act in big movies just because of her name and looks. Not even a great actress.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
2163aa681d60ea54cb67bbf9d152acf9d09062f9,,0,"2023-05-30 23:04:08",998fedd8a20a25aa8b23e24f0d6c4d3f58a7440c,"@@atlas4802 18-24",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
89e3765d0a5614c356557f2cb48657e3814005cb,,9,"2023-05-30 23:22:09",7cbcbacaaed361927531983f725169e1224dd9ea,"​@@jupiter1688 NOT THAT PRETTY?! The audacity",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
cf0f13eec2747ba8e4d123067ebd6f5f2ae5b7e8,,2,"2023-05-30 23:37:57",b18364eec88ed4d0e071873be57aa57c787a00b1,"Internet trolls. Don't mind them.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
9af9fd9166713d6bf0b56364fb1804304d043786,,0,"2023-05-31 02:10:55",3f8a668522433df052082a82015ed2d05041c946,"Do they?",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
d2579d224d5bca7fde26da74d308abb0069f8ad5,,1,"2023-05-31 02:15:56",330a29e7fc2e029f003466b193bdc59aa53aac7e,"A real human bean",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
704c2ac6da56fa2138b907c7e40ffc15dbd8d537,,0,"2023-05-31 02:19:53",710ba1e537506771717c7601c14e370863858236,"cause internet, bro... people, what a bunch of bastards",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
cdab7b4bd07467b6036accdd0f5bbcb5bcb1c853,,2,"2023-05-31 04:43:05",967a9c5e37f64ac908883213f813cf4e46642d3c,"Alicia Silverstone 20 years ago.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
7188a55a6cefe55bc5764619e66a842dc213293b,,1,"2023-05-31 07:10:32",2364eb01d8e65e371d24ecad951d179352441168,"Gorgeous AF ❤",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
faff95d6386160e23bbcedb602be537a142d97e9,,1,"2023-05-31 08:58:44",dd6ddc7dd34ea0ea38ed445c64594734cb75ca5e,"​@@atlas4802 Barbie is a virgin,, but this girl lost her hymen to atleast 50 males",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
ae32018b0aef746bb8a214d122fe04001c0603bb,,0,"2023-05-31 09:08:30",fece3d45baf6bf92b170358bc18a8ae056bf6e9b,"​@@lawliet2263 Barbie is a virgin because she doesn't have genitals.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
f2148139f269dda5f5612d236fee7d7814238c73,,9,"2023-05-31 09:14:56",a30bebfed0177a0adebe0efeadc08c74769381b7,"@@lawliet2263 nah bro WHAT LMAO",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
f6b4d788a5ed213e9a3a40fb9b627289ee00c2e9,,3,"2023-05-31 10:21:37",4ecf47e1cb9cad78ad7f3bd5ad049b0cd620a38d,"@@LADOBDELASCOSAS4 barbie is a grown woman",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
669624a56f37ababfb998544a47a192f0aa9943a,,0,"2023-05-31 12:04:11",e54f7113d3c67c35a123afb56d848688313ebbf5,"Anything for margot",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
b057567267a0244670ba95e6059dbea471181ab6,,1,"2023-05-31 15:53:40",dc22751d39127f2049611ac1a909934acc442556,"@@nirair9650 To be fair Gosling does look old for Ken too, look at his wrinkles at 0:18",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
c8f7888e241cecca78c19debb2827870c3dc3777,,0,"2023-05-31 16:22:58",a8cc3c9bdfa0760d3526b2fea1c0df3c46b5a696,"To be fair, Amber Heard would have pulled it off too as far as looks go. But other than that, she's a nope, for many reasons.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
98de32d52f0a49e54b5da2439981bd682ef4ce5b,,0,"2023-05-31 16:38:40",ec1ad0f8521a8548992cc4da355175d09febe1fc,"@• adri  lol..I have the audacity to say this again and again...YES SHE IS NOT PRETTY! What are you gonna do about it, huh!!!😝",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
5f87ba3e04c7a5a107cac9b141d5d457971a35e6,,0,"2023-05-31 17:04:26",d3fbe381ea36ccb9b3b39bf5f7a2d686ed849ed6,"I’m pretty sure this is a matrix reboot with Barbie. Not joking.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
61a91662d9dc725afdfb9a0e117ff5895960837b,,1,"2023-05-31 17:09:32",e2e7b631a16fac5cb8242b5b863269187e9b7f20,"I'm with you. She rocks.",1,9feb59ecebe9c572717770723da615f40b6b1ec8,ff46d29b4dd9cc681618aa266278b32264638b1c
